d986d6490c72ccb88595f9d0d2c60611	gi|1850794460|gb|MG660556.1|	99.034	1.33e-98	207	Homo sapiens	primates	human
d986d6490c72ccb88595f9d0d2c60611	gi|1844479930|gb|MN046508.1|	99.034	1.33e-98	207	Homo sapiens	primates	human
d986d6490c72ccb88595f9d0d2c60611	gi|1844479538|gb|MN046480.1|	99.034	1.33e-98	207	Homo sapiens	primates	human
d986d6490c72ccb88595f9d0d2c60611	gi|1844479258|gb|MN046460.1|	99.034	1.33e-98	207	Homo sapiens	primates	human
d986d6490c72ccb88595f9d0d2c60611	gi|1844479118|gb|MN046450.1|	99.034	1.33e-98	207	Homo sapiens	primates	human
3a6327dcb75f9af8d8d86f3dacc06c9b	gi|2580316241|gb|OR575551.1|	98.515	3.65e-94	202	Cololabis saira	bony fishes	Pacific saury
3a6327dcb75f9af8d8d86f3dacc06c9b	gi|16357079|ref|NC_003183.1|	98.515	3.65e-94	202	Cololabis saira	bony fishes	Pacific saury
3a6327dcb75f9af8d8d86f3dacc06c9b	gi|2486668737|gb|OQ819310.1|	98.930	1.71e-87	187	Scomberesox saurus	bony fishes	Scomberesox saurus
3a6327dcb75f9af8d8d86f3dacc06c9b	gi|985565280|dbj|LC021299.1|	98.214	2.91e-75	168	Cololabis saira	bony fishes	Pacific saury
3a6327dcb75f9af8d8d86f3dacc06c9b	gi|985563191|dbj|LC091874.1|	98.214	2.91e-75	168	Cololabis saira	bony fishes	Pacific saury
a174264c2dd15ef9063c99e176af2225	gi|959122927|ref|NC_028530.1|	100.000	1.01e-99	203	Ammodytes americanus	bony fishes	American sand lance
a174264c2dd15ef9063c99e176af2225	gi|959122913|ref|NC_028529.1|	99.507	4.72e-98	203	Ammodytes dubius	bony fishes	northern sand lance
a174264c2dd15ef9063c99e176af2225	gi|1799624588|gb|MN122922.1|	98.030	4.75e-93	203	Ammodytes marinus	bony fishes	lesser sand-eel
a174264c2dd15ef9063c99e176af2225	gi|1799624574|gb|MN122889.1|	98.030	4.75e-93	203	Ammodytes tobianus	bony fishes	small sandeel
a174264c2dd15ef9063c99e176af2225	gi|2574873023|gb|OR209138.1|	98.030	4.75e-93	203	Hyperoplus lanceolatus	bony fishes	great sand-eel
dd2c9e69d42e08e149966e098a5b8773	gi|1850794460|gb|MG660556.1|	100.000	6.27e-87	180	Homo sapiens	primates	human
dd2c9e69d42e08e149966e098a5b8773	gi|1844479930|gb|MN046508.1|	100.000	6.27e-87	180	Homo sapiens	primates	human
dd2c9e69d42e08e149966e098a5b8773	gi|1844479538|gb|MN046480.1|	100.000	6.27e-87	180	Homo sapiens	primates	human
dd2c9e69d42e08e149966e098a5b8773	gi|1844479258|gb|MN046460.1|	100.000	6.27e-87	180	Homo sapiens	primates	human
dd2c9e69d42e08e149966e098a5b8773	gi|1844479118|gb|MN046450.1|	100.000	6.27e-87	180	Homo sapiens	primates	human
862c0f4ca80fef19bbabc85e5df7b62f	gi|2095925523|gb|OK172578.1|	99.515	1.02e-99	206	Tautogolabrus adspersus	bony fishes	cunner
862c0f4ca80fef19bbabc85e5df7b62f	gi|2030285394|gb|MW630161.1|	99.515	1.02e-99	206	Tautogolabrus adspersus	bony fishes	cunner
862c0f4ca80fef19bbabc85e5df7b62f	gi|33569528|gb|AY279649.1|	99.515	1.02e-99	206	Tautogolabrus adspersus	bony fishes	cunner
862c0f4ca80fef19bbabc85e5df7b62f	gi|2281899859|dbj|LC545442.1|	96.117	4.82e-88	206	Ctenolabrus rupestris	bony fishes	goldsinny wrasse
862c0f4ca80fef19bbabc85e5df7b62f	gi|2018537071|gb|MW818232.1|	96.117	4.82e-88	206	Ctenolabrus rupestris	bony fishes	goldsinny wrasse
e0acdaaaa91399164648348061f5e0cf	gi|1693290266|ref|NC_042741.1|	89.109	2.57e-61	202	Pisaster ochraceus	starfish	purple sea star
e0acdaaaa91399164648348061f5e0cf	gi|726972397|ref|NC_025766.1|	86.700	5.59e-53	203	Aphelasterias japonica	starfish	Aphelasterias japonica
e0acdaaaa91399164648348061f5e0cf	gi|2076208768|emb|OU452241.1|	83.415	2.04e-42	205	Marthasterias glacialis	starfish	spiny starfish
e0acdaaaa91399164648348061f5e0cf	gi|2499155081|gb|OP747302.1|	82.266	5.71e-38	203	Asterias amurensis	starfish	Asterias amurensis
e0acdaaaa91399164648348061f5e0cf	gi|2582205361|gb|CP134956.1|	81.773	2.66e-36	203	Asterias amurensis	starfish	Asterias amurensis
bf7e5e2808122e25309dbd3a4e7f6a73	gi|1496231571|gb|MK060137.1|	95.122	6.49e-06	41	Merops nubicus	birds	carmine bee-eater
bf7e5e2808122e25309dbd3a4e7f6a73	gi|1511243906|ref|NC_039736.1|	95.000	6.49e-06	40	Asio otus	birds	long-eared owl
bf7e5e2808122e25309dbd3a4e7f6a73	gi|902686875|ref|NC_027606.1|	95.000	6.49e-06	40	Asio flammeus	birds	short-eared owl
bf7e5e2808122e25309dbd3a4e7f6a73	gi|512403967|gb|KC749450.1|	95.122	6.49e-06	41	Bambusicola thoracicus	birds	Chinese bamboo-partridge
bf7e5e2808122e25309dbd3a4e7f6a73	gi|219524132|ref|NC_011816.1|	95.122	6.49e-06	41	Bambusicola thoracicus	birds	Chinese bamboo-partridge
3876a5af4250d41cd16936a42166a258	gi|1858626016|gb|MN849868.1|	99.034	1.51e-98	207	Homo sapiens	primates	human
3876a5af4250d41cd16936a42166a258	gi|1858626002|gb|MN849867.1|	99.034	1.51e-98	207	Homo sapiens	primates	human
3876a5af4250d41cd16936a42166a258	gi|1858625988|gb|MN849866.1|	99.034	1.51e-98	207	Homo sapiens	primates	human
3876a5af4250d41cd16936a42166a258	gi|1858625974|gb|MN849865.1|	99.034	1.51e-98	207	Homo sapiens	primates	human
3876a5af4250d41cd16936a42166a258	gi|1858625960|gb|MN849864.1|	99.034	1.51e-98	207	Homo sapiens	primates	human
7cc4ff5f8d0141bd5c1881c8be358596	gi|1693290266|ref|NC_042741.1|	88.119	5.61e-58	202	Pisaster ochraceus	starfish	purple sea star
7cc4ff5f8d0141bd5c1881c8be358596	gi|726972397|ref|NC_025766.1|	85.222	5.69e-48	203	Aphelasterias japonica	starfish	Aphelasterias japonica
7cc4ff5f8d0141bd5c1881c8be358596	gi|2076208768|emb|OU452241.1|	81.951	2.08e-37	205	Marthasterias glacialis	starfish	spiny starfish
7cc4ff5f8d0141bd5c1881c8be358596	gi|2499155081|gb|OP747302.1|	80.788	5.81e-33	203	Asterias amurensis	starfish	Asterias amurensis
7cc4ff5f8d0141bd5c1881c8be358596	gi|2582205361|gb|CP134956.1|	80.296	2.71e-31	203	Asterias amurensis	starfish	Asterias amurensis
754c15927c56651c14ddc213c7b6287e	gi|669175214|gb|KM057961.1|	100.000	8.86e-101	205	Hemitripterus americanus	bony fishes	sea raven
754c15927c56651c14ddc213c7b6287e	gi|1824663664|ref|NC_046471.1|	99.024	1.92e-97	205	Hemitripterus villosus	bony fishes	Hemitripterus villosus
754c15927c56651c14ddc213c7b6287e	gi|2044965885|gb|MW836107.1|	99.024	1.92e-97	205	Hemitripterus villosus	bony fishes	Hemitripterus villosus
754c15927c56651c14ddc213c7b6287e	gi|2587926494|ref|NC_082784.1|	96.585	4.18e-89	205	Hemitripterus bolini	bony fishes	bigmouth sculpin
754c15927c56651c14ddc213c7b6287e	gi|1825511886|gb|MT103915.1|	96.585	1.50e-88	205	Leptagonus decagonus	bony fishes	Atlantic poacher
afbaad296dca4a1d2754aae8634c95c3	gi|322422606|ref|NC_015094.1|	100.000	2.41e-101	206	Pollachius virens	bony fishes	saithe
afbaad296dca4a1d2754aae8634c95c3	gi|94481762|gb|DQ356945.1|	100.000	2.41e-101	206	Pollachius virens	bony fishes	saithe
afbaad296dca4a1d2754aae8634c95c3	gi|2500156171|emb|OX465144.1|	99.515	1.12e-99	206	Pollachius pollachius	bony fishes	pollack
afbaad296dca4a1d2754aae8634c95c3	gi|2018537086|gb|MW818247.1|	99.515	1.12e-99	206	Pollachius pollachius	bony fishes	pollack
afbaad296dca4a1d2754aae8634c95c3	gi|2018537074|gb|MW818235.1|	99.515	1.12e-99	206	Pollachius pollachius	bony fishes	pollack
923add9126566e044fa9ca2c00a46ff9	gi|2281537582|ref|NC_065088.1|	97.143	6.74e-76	175	Cucumaria frondosa	sea cucumbers	Cucumaria frondosa
923add9126566e044fa9ca2c00a46ff9	gi|1942104445|ref|NC_051967.1|	83.799	5.51e-37	179	Pseudocolochirus violaceus	sea cucumbers	Pseudocolochirus violaceus
31e1b4605e70f027658c09a2d1e00a2f	gi|126095396|gb|EF081262.1|	98.157	9.37e-101	217	Malacoraja kreffti	sharks & rays	Krefft's ray
31e1b4605e70f027658c09a2d1e00a2f	gi|359422108|ref|NC_016429.1|	97.696	4.36e-99	217	Leucoraja erinacea	sharks & rays	little skate
31e1b4605e70f027658c09a2d1e00a2f	gi|2088244563|ref|NC_057047.1|	97.235	2.03e-97	217	Neoraja iberica	sharks & rays	Iberian pygmy skate
31e1b4605e70f027658c09a2d1e00a2f	gi|129279354|gb|EF100178.1|	97.235	2.03e-97	217	Neoraja caerulea	sharks & rays	blue ray
31e1b4605e70f027658c09a2d1e00a2f	gi|2309725941|gb|OP537854.1|	96.774	9.43e-96	217	Raja texana	sharks & rays	roundel skate
a520bfdb0b6916c445d5adc9c4717756	gi|1693290266|ref|NC_042741.1|	87.192	1.25e-54	203	Pisaster ochraceus	starfish	purple sea star
a520bfdb0b6916c445d5adc9c4717756	gi|726972397|ref|NC_025766.1|	84.729	7.59e-47	203	Aphelasterias japonica	starfish	Aphelasterias japonica
a520bfdb0b6916c445d5adc9c4717756	gi|2076208768|emb|OU452241.1|	81.159	4.64e-34	207	Marthasterias glacialis	starfish	spiny starfish
a520bfdb0b6916c445d5adc9c4717756	gi|2499155081|gb|OP747302.1|	80.296	7.76e-32	203	Asterias amurensis	starfish	Asterias amurensis
a520bfdb0b6916c445d5adc9c4717756	gi|2582205361|gb|CP134956.1|	79.803	3.61e-30	203	Asterias amurensis	starfish	Asterias amurensis
392aab4504313b2d3f2109cee6fc139a	gi|426259359|gb|KC193687.1|	100.000	2.10e-102	208	Clupea harengus	bony fishes	Atlantic herring
392aab4504313b2d3f2109cee6fc139a	gi|1799624616|gb|MN122931.1|	99.519	9.78e-101	208	Clupea harengus	bony fishes	Atlantic herring
392aab4504313b2d3f2109cee6fc139a	gi|1517391475|gb|MH194498.2|	99.519	9.78e-101	208	Clupea harengus	bony fishes	Atlantic herring
392aab4504313b2d3f2109cee6fc139a	gi|2018537065|gb|MW818226.1|	99.519	9.78e-101	208	Clupea harengus	bony fishes	Atlantic herring
392aab4504313b2d3f2109cee6fc139a	gi|2018537050|gb|MW818211.1|	99.519	9.78e-101	208	Clupea harengus	bony fishes	Atlantic herring
a46a29946a724166cde48ff953b246cd	gi|1799624616|gb|MN122931.1|	99.519	8.81e-101	208	Clupea harengus	bony fishes	Atlantic herring
a46a29946a724166cde48ff953b246cd	gi|1517391475|gb|MH194498.2|	99.519	8.81e-101	208	Clupea harengus	bony fishes	Atlantic herring
a46a29946a724166cde48ff953b246cd	gi|2018537065|gb|MW818226.1|	99.519	8.81e-101	208	Clupea harengus	bony fishes	Atlantic herring
a46a29946a724166cde48ff953b246cd	gi|2018537050|gb|MW818211.1|	99.519	8.81e-101	208	Clupea harengus	bony fishes	Atlantic herring
