f8b813ce5897d8083f3c99b09d7abf34	gi|2259492755|emb|OW835278.1|	96.797	2.46e-127	281	uncultured fungus	fungi	uncultured fungus
e6be061dadc57c577bc94e53376facbe	gi|2329468054|gb|OP056816.1|	97.436	6.65e-07	39	Stegastes variabilis	bony fishes	cocoa damselfish
c0754e8f902fe0e301ddf36dc0812967	gi|2587926634|ref|NC_082794.1|	94.634	6.20e-82	205	Triglops forficatus	bony fishes	scissortail sculpin
b6e1b95188d0313cd212a146a95b3192	gi|375076342|gb|JQ327974.1|	91.259	1.96e-103	286	uncultured eukaryote	eukaryotes	uncultured eukaryote
387b9d9c8fb41e466ee384797d2ad55b	gi|1854270623|gb|MT040698.1|	85.235	1.01e-31	149	Zygnema circumcarinatum	green plants	Zygnema circumcarinatum
edc51bdb69563978706a997e00bafcdd	gi|2571476436|gb|OR499725.1|	99.515	1.02e-99	206	Merluccius bilinearis	bony fishes	silver hake
3e7c706d49130a149188ecdde1559893	gi|1321369517|dbj|AP006029.1|	97.436	5.92e-07	39	Schindleria praematura	bony fishes	Schindler's fish
50d56c3bc6899f52a8226dbe23372828	gi|2259388964|emb|OW836258.1|	86.505	9.43e-82	289	uncultured fungus	fungi	uncultured fungus
3390f4ea1ece721d8a39104d28c2542b	gi|2259493624|emb|OW836523.1|	89.860	1.19e-95	286	uncultured fungus	fungi	uncultured fungus
0a6b3509877109c278322286eb1a4740	gi|375076342|gb|JQ327974.1|	91.259	1.97e-103	286	uncultured eukaryote	eukaryotes	uncultured eukaryote
da786dfb42866718ff8e9a0ae1cb6374	gi|1808626605|gb|MT048578.1|	96.970	0.002	33	Homo sapiens	primates	human
37d8cbc6d7139cceda8f344f2cf99f71	gi|1825511880|gb|MT103910.1|	100.000	0.002	30	Eumesogrammus praecisus	bony fishes	fourline snakeblenny
fc222e6e775f0ff16579e147c5fea45d	gi|1808626605|gb|MT048578.1|	96.970	0.002	33	Homo sapiens	primates	human
f51f129ee8401a8879d06b58cf579d95	gi|2264236671|dbj|LC716139.1|	95.804	4.12e-125	286	Dinophyceae sp. TGD	dinoflagellates	Dinophyceae sp. TGD
c54970655c4bc8e154c8c7acd4d409e4	gi|373861165|gb|HQ866095.1|	97.193	3.16e-131	285	uncultured eukaryote	eukaryotes	uncultured eukaryote
56f57dc67f3e1c33ecbcdbd439a91927	gi|373861165|gb|HQ866095.1|	97.544	6.79e-133	285	uncultured eukaryote	eukaryotes	uncultured eukaryote
a4c74f1f38a18258ec3cc2758545d3be	gi|373864486|gb|HQ869416.1|	97.544	6.79e-133	285	uncultured eukaryote	eukaryotes	uncultured eukaryote
862ab74f2c97a73c63915501762cc275	gi|2580278316|gb|OP057049.2|	90.000	3.95e-09	60	Xanthichthys mento	bony fishes	redtail triggerfish
