0a51168a29119e74e17881d69c9b4814	gi|1799624616|gb|MN122931.1|	100.000	1.76e-87	181	Clupea harengus	bony fishes	Atlantic herring
836bc25816eb38bcc28793fc2c7b962f	gi|1858626016|gb|MN849868.1|	99.444	2.68e-85	180	Homo sapiens	primates	human
453e7bd8fb932664d1d51ab0be1780cd	gi|2095925523|gb|OK172578.1|	100.000	2.06e-86	179	Tautogolabrus adspersus	bony fishes	cunner
454ab7c1f5411663c79f514db60782ea	gi|1858626016|gb|MN849868.1|	99.444	2.66e-85	180	Homo sapiens	primates	human
ea9f58391b2659b599699143c9628de6	gi|426260255|gb|KC193751.1|	100.000	1.70e-87	181	Clupea harengus	bony fishes	Atlantic herring
128a9d3b237c9c30fd8659d8f39eae88	gi|1790179280|dbj|LC493903.1|	100.000	7.12e-86	178	Anarhichas denticulatus	bony fishes	northern wolffish
e078f574d01baa727685ccf8bde028f7	gi|1858626016|gb|MN849868.1|	99.444	2.64e-85	180	Homo sapiens	primates	human
8316580024145eddc1d2ca3647e3d175	gi|1714236267|ref|NC_044103.1|	92.366	6.21e-42	131	Puccinia triticina	rust fungi	Puccinia triticina
37006936729a3adf84ccaed358a806e5	gi|1714236267|ref|NC_044103.1|	92.366	6.21e-42	131	Puccinia triticina	rust fungi	Puccinia triticina
e0791c6ce24011996cf0354570e17958	gi|1337993088|gb|MG570438.1|	100.000	3.07e-84	175	Notemigonus crysoleucas	bony fishes	golden shiner
4d317aa8aec1f2101ce44f2f9f50371f	gi|1337993088|gb|MG570438.1|	99.429	1.43e-82	175	Notemigonus crysoleucas	bony fishes	golden shiner
b21c6806cde605b6d026513522063e49	gi|1150150142|ref|NC_033946.1|	100.000	1.10e-83	174	Semotilus atromaculatus	bony fishes	creek chub
dfb47de59ac5821859c0c28644aa40e1	gi|2305131789|gb|OL457428.1|	99.405	1.06e-78	168	Fundulus diaphanus	bony fishes	banded killifish
102728a2f4054d96242082d58b95dc7e	gi|1129799476|gb|KX686098.1|	100.000	2.27e-80	168	Fundulus heteroclitus	bony fishes	mummichog
dcf925fd93ccc092c2af3e96689079d6	gi|1251775573|gb|MF947452.1|	83.117	2.19e-06	77	Plenaster craigi	sponges	Plenaster craigi
b57ea81ab634a9c695e45224d2df4945	gi|1251775573|gb|MF947452.1|	83.117	2.19e-06	77	Plenaster craigi	sponges	Plenaster craigi
8ffa9773120a6c8b08009f60061d0347	gi|1910805040|gb|MN356418.1|	99.444	2.46e-85	180	Uria aalge	birds	common murre
c0998c0084fd1dfad7c7dbb7a8aa2d79	gi|1798174036|gb|MN122936.1|	99.441	8.78e-85	179	Larus argentatus	birds	Larus argentatus
69cdd813ef7bc37de30daa1fb0d6e29d	gi|1139382406|dbj|LC104782.1|	98.876	1.48e-82	178	Phalacrocorax carbo hanedae	birds	Phalacrocorax carbo hanedae
f5ae7c936b5bd5041668ad47cadbceb2	gi|1139382406|dbj|LC104782.1|	99.438	3.18e-84	178	Phalacrocorax carbo hanedae	birds	Phalacrocorax carbo hanedae
b02d9c636d7eaa1f8a49e036d070c447	gi|168805888|gb|EU167047.1|	99.448	6.88e-86	181	Gavia immer	birds	great northern loon
813b56feeda878fbf9235c2292b6bc2a	gi|1858626016|gb|MN849868.1|	98.830	1.08e-78	171	Homo sapiens	primates	human
573db41aca9bd600936e1d1586326e86	gi|1790939004|gb|MN241124.1|	99.412	8.41e-80	170	Aquarana catesbeiana	frogs & toads	American bullfrog
9409ca237a6f64360c3f2ad48298126b	gi|2281571309|gb|OK495700.1|	90.278	9.35e-44	144	Epeorus sp. 03 ZXM-2022a	mayflies	Epeorus sp. 03 ZXM-2022a
0aaa7144ac61ca1ad7b7d39df7a61bba	gi|2281571379|gb|OK495705.1|	89.655	4.35e-42	145	Epeorus sp. 05 ZXM-2022a	mayflies	Epeorus sp. 05 ZXM-2022a
40278b9a532e59d67b70f8cc84e9baad	gi|1858626016|gb|MN849868.1|	98.246	5.03e-77	171	Homo sapiens	primates	human
2efccfce00aa2a45023414ac23b8734e	gi|1797022863|gb|MN699953.1|	98.246	1.40e-77	171	Homo sapiens	primates	human
664cc2ef42b8ca3695bf4e55616b9126	gi|1858626016|gb|MN849868.1|	98.830	1.08e-78	171	Homo sapiens	primates	human
b54779fe048e0230415b718e4738fefd	gi|1858626016|gb|MN849868.1|	98.830	1.08e-78	171	Homo sapiens	primates	human
c4b7e082623406aa6175f9b8f5fa70f3	gi|1851980582|gb|MK617264.1|	98.837	3.03e-79	172	Homo sapiens	primates	human
760991ec94f9de0b0e53aaf20ccc43af	gi|295809473|emb|FN674024.1|	99.412	8.29e-80	170	Homo sapiens	primates	human
6e559f84e6f6b97d6ea34086d905babc	gi|1543384086|ref|NG_016607.2|	98.824	3.86e-78	170	Homo sapiens	primates	human
1c656e58bca5eaf0eb24786599233ed8	gi|1543384086|ref|NG_016607.2|	98.235	1.79e-76	170	Homo sapiens	primates	human
702687a8709aa361108c993623cabbeb	gi|1543384086|ref|NG_016607.2|	99.412	8.29e-80	170	Homo sapiens	primates	human
92847963452ac9d51d13223fb05ca3bc	gi|1850794460|gb|MG660556.1|	98.830	1.08e-78	171	Homo sapiens	primates	human
712fc7792eed6201d423f55ec535454e	gi|1850794460|gb|MG660556.1|	98.830	1.08e-78	171	Homo sapiens	primates	human
b4eeb84d26ce03a056b3e2c38e878531	gi|1850794460|gb|MG660556.1|	99.415	2.32e-80	171	Homo sapiens	primates	human
c389cbeab9745d82910d17b8b66b1224	gi|1850794460|gb|MG660556.1|	98.830	1.08e-78	171	Homo sapiens	primates	human
2d3576c09c5af7f42fea76083e879bfb	gi|1850794460|gb|MG660556.1|	98.830	1.08e-78	171	Homo sapiens	primates	human
fc67509030a8c45d0b9bda50d5257b1f	gi|1850794460|gb|MG660556.1|	98.830	1.08e-78	171	Homo sapiens	primates	human
b23ec8addd83aebf6138ad0a45291ac0	gi|1850794460|gb|MG660556.1|	98.830	1.08e-78	171	Homo sapiens	primates	human
d0204260ee3953738fda87bd6567a171	gi|375070091|gb|JQ324798.1|	98.830	3.00e-79	171	Homo sapiens	primates	human
5ad129c91f62a65d0f1aac336d02d868	gi|397175736|gb|JX152820.1|	99.415	2.32e-80	171	Homo sapiens	primates	human
816e33886286602230e567bf4856857b	gi|1851980134|gb|MK617232.1|	98.246	5.03e-77	171	Homo sapiens	primates	human
1351949f7c8a82a7460e420706af7289	gi|1727112907|gb|MK491412.1|	98.830	1.08e-78	171	Homo sapiens	primates	human
8e554b305f65e263a3bb25e527993867	gi|1858626016|gb|MN849868.1|	98.830	1.08e-78	171	Homo sapiens	primates	human
