a6605700c1c3e1bf24c5bb64030fc687	gi|2802839368|emb|OZ181722.1|	100.000	1.08e-160	314	Heteranomia squamula	bivalves	Heteranomia squamula
a6605700c1c3e1bf24c5bb64030fc687	gi|2994214105|gb|PV769127.1|	100.000	1.72e-14	51	Heteranomia squamula	bivalves	Heteranomia squamula
d063fd69303bc52b746fd1c4626062b4	gi|331203266|gb|JF884209.1|	100.000	3.88e-160	313	Obelia geniculata	hydrozoans	knotted thread hydroid
d063fd69303bc52b746fd1c4626062b4	gi|1511947073|gb|MG791815.1|	99.035	5.05e-154	311	Obelia dichotoma	hydrozoans	sea thread hydroid
d063fd69303bc52b746fd1c4626062b4	gi|2868137688|gb|PQ739339.1|	99.035	5.05e-154	311	Obelia geniculata	hydrozoans	knotted thread hydroid
d063fd69303bc52b746fd1c4626062b4	gi|2868137684|gb|PQ739337.1|	99.035	5.05e-154	311	Obelia geniculata	hydrozoans	knotted thread hydroid
d063fd69303bc52b746fd1c4626062b4	gi|2868137682|gb|PQ739336.1|	99.035	5.05e-154	311	Obelia geniculata	hydrozoans	knotted thread hydroid
1aa487913b16d7e3b9a88dc06cb8df07	gi|1497450244|gb|MG314753.1|	98.083	3.93e-150	313	Ischyroceridae sp. HUNTSAMP0194	amphipods	Ischyroceridae sp. HUNTSAMP0194
1aa487913b16d7e3b9a88dc06cb8df07	gi|1430076003|gb|MG935370.1|	84.859	1.22e-70	284	Ampithoe rubricata	amphipods	Ampithoe rubricata
1aa487913b16d7e3b9a88dc06cb8df07	gi|1502976408|gb|MG319787.1|	83.007	1.58e-69	306	Ischyroceridae sp. BCAMP0236	amphipods	Ischyroceridae sp. BCAMP0236
1aa487913b16d7e3b9a88dc06cb8df07	gi|1502975053|gb|MG319152.1|	83.007	1.58e-69	306	Ischyroceridae sp. BCAMP0262	amphipods	Ischyroceridae sp. BCAMP0262
1aa487913b16d7e3b9a88dc06cb8df07	gi|1465189928|gb|MG936343.1|	83.007	1.58e-69	306	Ischyroceridae sp. 10BIOBC-01070	amphipods	Ischyroceridae sp. 10BIOBC-01070
64cb7de8f73ae90c1d1b6061354f61f8	gi|1511947073|gb|MG791815.1|	100.000	3.88e-160	313	Obelia dichotoma	hydrozoans	sea thread hydroid
64cb7de8f73ae90c1d1b6061354f61f8	gi|2868137688|gb|PQ739339.1|	100.000	3.88e-160	313	Obelia geniculata	hydrozoans	knotted thread hydroid
64cb7de8f73ae90c1d1b6061354f61f8	gi|2868137684|gb|PQ739337.1|	100.000	3.88e-160	313	Obelia geniculata	hydrozoans	knotted thread hydroid
64cb7de8f73ae90c1d1b6061354f61f8	gi|2868137682|gb|PQ739336.1|	100.000	3.88e-160	313	Obelia geniculata	hydrozoans	knotted thread hydroid
64cb7de8f73ae90c1d1b6061354f61f8	gi|515423931|gb|KC439994.1|	100.000	3.88e-160	313	Obelia sp. 2 SL-2013	hydrozoans	Obelia sp. 2 SL-2013
d70148fe036a2c7e2506a0ac37557a2f	gi|2191634261|gb|MW646125.1|	81.879	1.24e-60	298	Kosciuscola cognatus	grasshoppers, crickets & katydids	common montane grasshopper
d70148fe036a2c7e2506a0ac37557a2f	gi|342788015|gb|JN301789.1|	81.013	4.47e-60	316	Sceptonia sp. JSDIP872-10	flies	Sceptonia sp. JSDIP872-10
d70148fe036a2c7e2506a0ac37557a2f	gi|1053133041|gb|KR669885.1|	80.952	1.61e-59	315	Mycetophilinae sp. BOLD-2016	flies	Mycetophilinae sp. BOLD-2016
